epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
23,622.169,1.67198,1.71329,0.00437,0.71315,0.62069,0.64332,0.21746,1.89084,1.82459,0.00598,0.00054754,0.00054754,0.00054754
24,648.576,1.66795,1.65662,0.00424,0.83678,0.61876,0.67978,0.25753,1.79381,1.76,0.00536,0.00054061,0.00054061,0.00054061
25,675.108,1.6539,1.68298,0.0043,0.79238,0.65803,0.6739,0.22159,1.81215,1.75359,0.00546,0.00053368,0.00053368,0.00053368
26,701.677,1.77854,1.62628,0.00454,0.75842,0.62069,0.6611,0.23419,1.85404,1.78906,0.0056,0.00052675,0.00052675,0.00052675
27,728.217,1.7119,1.93268,0.00436,0.83984,0.67241,0.70679,0.27193,1.83385,1.67101,0.00557,0.00051982,0.00051982,0.00051982
28,754.766,1.6903,1.68731,0.00433,0.80584,0.63793,0.70563,0.25435,1.88778,1.7052,0.00596,0.00051289,0.00051289,0.00051289
29,781.192,1.67541,1.75547,0.00449,0.73801,0.63793,0.66411,0.2531,1.94666,1.57243,0.00627,0.00050596,0.00050596,0.00050596
30,807.603,1.65105,1.63951,0.00428,0.76771,0.68381,0.67979,0.25125,1.854,1.56485,0.00563,0.00049903,0.00049903,0.00049903
31,833.847,1.68969,1.52441,0.00459,0.80619,0.60345,0.67318,0.25374,1.86297,1.4964,0.00576,0.0004921,0.0004921,0.0004921
32,860.388,1.69351,1.46629,0.00439,0.86957,0.60345,0.67821,0.26485,1.83954,1.52956,0.00561,0.00048517,0.00048517,0.00048517
33,887.038,1.71052,1.41822,0.00433,0.88516,0.68103,0.73927,0.27258,1.76113,1.51803,0.00526,0.00047824,0.00047824,0.00047824
34,913.515,1.63719,1.45377,0.00416,0.72495,0.58621,0.62807,0.23573,1.90264,1.70062,0.00607,0.00047131,0.00047131,0.00047131
35,940.17,1.7563,1.5288,0.00448,0.80989,0.59483,0.6331,0.23596,1.90887,1.683,0.00598,0.00046438,0.00046438,0.00046438
36,966.693,1.74863,1.39764,0.00451,0.82711,0.60345,0.66459,0.26608,1.82366,1.61917,0.0057,0.00045745,0.00045745,0.00045745
37,993.289,1.7247,1.42315,0.0044,0.79569,0.62931,0.67861,0.28011,1.88051,1.68377,0.00601,0.00045052,0.00045052,0.00045052
38,1019.95,1.80103,1.35246,0.00469,0.72707,0.57413,0.64898,0.27382,1.80591,1.63563,0.00574,0.00044359,0.00044359,0.00044359
39,1046.59,1.77406,1.27222,0.00453,0.74094,0.66379,0.69334,0.27671,1.82994,1.58106,0.00568,0.00043666,0.00043666,0.00043666
40,1073.39,1.60106,1.21724,0.00421,0.77779,0.63793,0.67869,0.25025,1.94009,1.63937,0.00616,0.00042973,0.00042973,0.00042973
41,1100.42,1.72042,1.32951,0.00466,0.81042,0.64655,0.69587,0.26299,1.87399,1.66649,0.00597,0.0004228,0.0004228,0.0004228
42,1126.94,1.51564,1.12466,0.0038,0.85833,0.6268,0.69761,0.27603,1.80624,1.64946,0.00561,0.00041587,0.00041587,0.00041587
43,1153.47,1.58761,1.14224,0.00405,0.83375,0.62931,0.70592,0.26599,1.86719,1.56455,0.00585,0.00040894,0.00040894,0.00040894
44,1180.22,1.72584,1.15077,0.00465,0.76717,0.62069,0.71629,0.27076,1.95899,1.54184,0.00621,0.00040201,0.00040201,0.00040201
45,1206.82,1.71098,1.13284,0.00434,0.79442,0.62069,0.71378,0.25386,1.87195,1.47461,0.00589,0.00039508,0.00039508,0.00039508
46,1233.71,1.59529,1.15971,0.00414,0.80642,0.60345,0.69572,0.25113,1.87774,1.44844,0.00583,0.00038815,0.00038815,0.00038815
47,1260.27,1.59857,1.14137,0.00403,0.85366,0.62931,0.72889,0.29246,1.87995,1.47913,0.00588,0.00038122,0.00038122,0.00038122
48,1287.18,1.65916,1.11897,0.00425,0.7701,0.63793,0.68971,0.25734,1.89917,1.41475,0.00599,0.00037429,0.00037429,0.00037429
49,1313.81,1.57378,1.05886,0.004,0.87697,0.67594,0.74246,0.2975,1.82932,1.60982,0.00567,0.00036736,0.00036736,0.00036736
50,1340.61,1.72706,1.11307,0.0044,0.82567,0.64655,0.702,0.26119,1.99716,1.77402,0.00634,0.00036043,0.00036043,0.00036043
51,1367.16,1.66367,1.09841,0.00427,0.81934,0.66464,0.7036,0.27162,1.98286,1.6726,0.00626,0.0003535,0.0003535,0.0003535
52,1393.75,1.61318,1.05765,0.00419,0.67889,0.65517,0.66626,0.29711,1.72488,1.5276,0.0053,0.00034657,0.00034657,0.00034657
53,1420.06,1.49697,0.95805,0.00393,0.71982,0.64655,0.67261,0.25852,1.87038,1.39451,0.00569,0.00033964,0.00033964,0.00033964
54,1446.29,1.61484,0.96107,0.0042,0.76716,0.64655,0.6755,0.25231,1.9178,1.35282,0.00598,0.00033271,0.00033271,0.00033271
55,1472.63,1.56698,0.9837,0.00398,0.76023,0.68103,0.70025,0.2814,1.77242,1.41036,0.00523,0.00032578,0.00032578,0.00032578
56,1498.97,1.56287,0.94095,0.00387,0.81166,0.66873,0.69501,0.27834,1.81855,1.42981,0.00555,0.00031885,0.00031885,0.00031885
57,1525.4,1.60254,0.98377,0.00398,0.82023,0.68103,0.70185,0.28576,1.80449,1.39834,0.00559,0.00031192,0.00031192,0.00031192
58,1551.97,1.54881,0.98629,0.00398,0.80225,0.69828,0.72652,0.27742,1.82496,1.44779,0.00564,0.00030499,0.00030499,0.00030499
59,1578.57,1.60193,0.97316,0.00411,0.82278,0.68039,0.71084,0.29291,1.82262,1.39153,0.00559,0.00029806,0.00029806,0.00029806
60,1605.05,1.57149,0.96266,0.00384,0.80247,0.70046,0.71581,0.29151,1.90183,1.33329,0.00576,0.00029113,0.00029113,0.00029113
61,1631.66,1.51052,0.94907,0.00374,0.81442,0.71883,0.72549,0.2829,1.85112,1.3982,0.00555,0.0002842,0.0002842,0.0002842
62,1658.27,1.53526,1.00088,0.00399,0.83818,0.74138,0.7437,0.29155,1.85069,1.35674,0.00559,0.00027727,0.00027727,0.00027727
63,1684.77,1.58257,0.94244,0.00403,0.82326,0.72283,0.72385,0.26821,1.87228,1.37782,0.00579,0.00027034,0.00027034,0.00027034
64,1711.27,1.54888,0.86923,0.00401,0.80575,0.71517,0.69583,0.27738,1.85506,1.39674,0.0056,0.00026341,0.00026341,0.00026341
65,1737.5,1.58578,0.87621,0.004,0.77879,0.63736,0.68678,0.28966,1.84073,1.44309,0.00548,0.00025648,0.00025648,0.00025648
66,1763.99,1.5897,0.84877,0.00408,0.66091,0.67211,0.63583,0.25941,1.88581,1.46071,0.00568,0.00024955,0.00024955,0.00024955
67,1790.53,1.55091,0.81509,0.004,0.73069,0.71552,0.69167,0.27066,1.87189,1.37701,0.0056,0.00024262,0.00024262,0.00024262
68,1817.26,1.59621,0.85678,0.00399,0.7764,0.67241,0.69499,0.28492,1.8483,1.34217,0.00553,0.00023569,0.00023569,0.00023569
69,1843.81,1.58985,0.86167,0.004,0.7715,0.69856,0.72272,0.26742,1.86869,1.32231,0.00564,0.00022876,0.00022876,0.00022876
70,1870.73,1.4943,0.82891,0.00372,0.79845,0.68966,0.73313,0.29291,1.80523,1.3353,0.00541,0.00022183,0.00022183,0.00022183
71,1897.35,1.44332,0.77427,0.00362,0.78057,0.72414,0.75054,0.31527,1.80248,1.38356,0.00541,0.0002149,0.0002149,0.0002149
72,1924.01,1.50964,0.88763,0.0038,0.76474,0.67255,0.7259,0.30245,1.87233,1.42044,0.00577,0.00020797,0.00020797,0.00020797
73,1950.62,1.5406,0.84456,0.00381,0.81902,0.68966,0.73601,0.30684,1.87812,1.34139,0.00575,0.00020104,0.00020104,0.00020104
74,1977.08,1.45039,0.74488,0.00362,0.80798,0.7069,0.71302,0.30504,1.8234,1.30219,0.00543,0.00019411,0.00019411,0.00019411
75,2003.75,1.48778,0.77277,0.00366,0.7917,0.74138,0.70983,0.29815,1.77949,1.35261,0.00529,0.00018718,0.00018718,0.00018718
76,2030.32,1.52074,0.80619,0.00384,0.78167,0.70989,0.71224,0.28058,1.85566,1.3133,0.00561,0.00018025,0.00018025,0.00018025
77,2056.79,1.52624,0.78843,0.0038,0.74851,0.71843,0.71103,0.27078,1.84979,1.39919,0.00559,0.00017332,0.00017332,0.00017332
78,2083.24,1.53869,0.72855,0.00392,0.85237,0.68103,0.71475,0.28736,1.79505,1.39438,0.00533,0.00016639,0.00016639,0.00016639
79,2109.78,1.53932,0.74552,0.00384,0.82446,0.68966,0.70462,0.28239,1.80616,1.37292,0.00532,0.00015946,0.00015946,0.00015946
80,2136.38,1.57351,0.79436,0.00394,0.83126,0.68103,0.71762,0.28583,1.83193,1.35845,0.00545,0.00015253,0.00015253,0.00015253
81,2162.99,1.46449,0.71418,0.0037,0.80259,0.7069,0.73,0.29701,1.83749,1.32339,0.00556,0.0001456,0.0001456,0.0001456
82,2189.85,1.48779,0.72905,0.0037,0.82684,0.7069,0.74448,0.31502,1.81967,1.34755,0.0055,0.00013867,0.00013867,0.00013867
83,2216.39,1.47295,0.73336,0.00365,0.83599,0.68966,0.73906,0.29974,1.8875,1.3239,0.00574,0.00013174,0.00013174,0.00013174
84,2243.02,1.49616,0.70258,0.00376,0.76758,0.74138,0.7458,0.28679,1.94179,1.29112,0.00595,0.00012481,0.00012481,0.00012481
85,2269.6,1.52848,0.76066,0.00373,0.79293,0.69325,0.75078,0.29476,1.89012,1.2977,0.0058,0.00011788,0.00011788,0.00011788
86,2296.26,1.40676,0.74701,0.00348,0.85099,0.64002,0.7346,0.29906,1.87966,1.31059,0.00573,0.00011095,0.00011095,0.00011095
87,2322.9,1.48073,0.77051,0.00371,0.84556,0.66081,0.73161,0.29043,1.88886,1.35467,0.00577,0.00010402,0.00010402,0.00010402
88,2349.38,1.47546,0.68168,0.00367,0.86128,0.62931,0.72956,0.29213,1.91616,1.30474,0.00586,9.709e-05,9.709e-05,9.709e-05
89,2376.01,1.4785,0.71968,0.00371,0.80598,0.67241,0.70642,0.29442,1.90346,1.27114,0.00585,9.016e-05,9.016e-05,9.016e-05
90,2402.85,1.48017,0.73484,0.00365,0.82413,0.68677,0.7123,0.29974,1.88791,1.29231,0.00579,8.323e-05,8.323e-05,8.323e-05
91,2429.24,1.33323,0.62354,0.00325,0.81473,0.68103,0.7133,0.29517,1.90012,1.27997,0.00582,7.63e-05,7.63e-05,7.63e-05
92,2455.97,1.48633,0.70763,0.00368,0.82619,0.68966,0.71869,0.2928,1.9034,1.33317,0.00584,6.937e-05,6.937e-05,6.937e-05
93,2482.4,1.45272,0.74309,0.00362,0.85328,0.70193,0.73508,0.28754,1.94175,1.36554,0.00599,6.244e-05,6.244e-05,6.244e-05
94,2508.99,1.47035,0.71348,0.0038,0.84828,0.69828,0.73316,0.2813,1.94313,1.37546,0.00602,5.551e-05,5.551e-05,5.551e-05
95,2535.45,1.39158,0.68768,0.00351,0.83301,0.68966,0.71888,0.28411,1.90249,1.39548,0.00589,4.858e-05,4.858e-05,4.858e-05
96,2561.9,1.53187,0.71901,0.00382,0.8438,0.69828,0.734,0.28869,1.87609,1.36369,0.0058,4.165e-05,4.165e-05,4.165e-05
