epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
65,889.581,1.09861,3.01558,0.00658,0.707,0.30769,0.27874,0.13328,2.18795,6.96592,0.01969,0.00025648,0.00025648,0.00025648
66,903.35,1.06716,3.12594,0.00695,0.7076,0.30769,0.27607,0.13971,2.19427,6.89201,0.01987,0.00024955,0.00024955,0.00024955
67,917.151,1.09179,3.26451,0.00664,0.72509,0.30462,0.27763,0.13312,2.22956,6.79697,0.0205,0.00024262,0.00024262,0.00024262
68,930.873,0.89406,3.57303,0.00509,0.6444,0.23077,0.24449,0.12351,2.24863,6.82078,0.02046,0.00023569,0.00023569,0.00023569
69,944.719,1.03941,3.4559,0.00658,0.63497,0.23077,0.24138,0.12009,2.27077,6.85678,0.02046,0.00022876,0.00022876,0.00022876
70,958.545,1.07793,4.0847,0.00704,0.59723,0.22837,0.23699,0.11203,2.19171,6.91661,0.01954,0.00022183,0.00022183,0.00022183
71,972.247,1.0953,2.85257,0.00675,0.59925,0.19231,0.22341,0.11498,2.20561,6.79639,0.0184,0.0002149,0.0002149,0.0002149
72,985.974,1.11534,2.78775,0.00706,0.59637,0.19231,0.20607,0.10421,2.17205,6.68993,0.01834,0.00020797,0.00020797,0.00020797
73,999.758,1.05814,2.86608,0.00641,0.53468,0.19231,0.20523,0.09974,2.16022,6.63577,0.01833,0.00020104,0.00020104,0.00020104
74,1013.51,1.09354,2.85295,0.00666,0.6204,0.19231,0.2254,0.11748,2.12812,6.48047,0.01948,0.00019411,0.00019411,0.00019411
75,1027.43,0.98926,2.61573,0.00565,0.78357,0.19231,0.25878,0.14153,2.04081,6.39686,0.0168,0.00018718,0.00018718,0.00018718
76,1041.29,0.94431,2.75001,0.00543,0.40726,0.34615,0.2953,0.15315,2.08093,6.34787,0.01709,0.00018025,0.00018025,0.00018025
77,1055.16,1.04346,2.90992,0.00636,0.5722,0.30769,0.3466,0.16698,2.12992,6.30505,0.01757,0.00017332,0.00017332,0.00017332
78,1069.07,1.01575,2.72233,0.00635,0.68932,0.30769,0.33023,0.16052,2.18064,6.20975,0.01802,0.00016639,0.00016639,0.00016639
79,1082.94,1.02934,2.93284,0.00686,0.54411,0.34615,0.31514,0.16077,2.12233,6.14228,0.01749,0.00015946,0.00015946,0.00015946
80,1096.74,0.97053,2.6907,0.00619,0.6244,0.34615,0.30058,0.15736,2.12288,6.05006,0.01702,0.00015253,0.00015253,0.00015253
81,1110.53,1.02208,2.53714,0.00631,0.62823,0.34615,0.30887,0.1552,2.12743,6.022,0.01688,0.0001456,0.0001456,0.0001456
82,1124.35,1.03094,2.55817,0.00626,0.62721,0.34615,0.31621,0.16187,2.0901,6.02604,0.01889,0.00013867,0.00013867,0.00013867
83,1138.13,1.08017,2.74294,0.00698,0.6378,0.34615,0.31444,0.1726,2.08312,6.02887,0.01872,0.00013174,0.00013174,0.00013174
84,1152,0.98805,2.58522,0.0062,0.65911,0.34615,0.31248,0.17088,2.11359,5.9819,0.01894,0.00012481,0.00012481,0.00012481
85,1165.85,0.99063,2.37757,0.00632,0.65947,0.34615,0.32085,0.17509,2.11463,5.96289,0.0191,0.00011788,0.00011788,0.00011788
86,1179.55,1.03137,2.59633,0.00596,0.65639,0.34615,0.33005,0.18024,2.09527,5.92411,0.019,0.00011095,0.00011095,0.00011095
87,1193.3,1.00787,2.32713,0.00624,0.66366,0.34615,0.32817,0.17823,2.10429,5.92687,0.01916,0.00010402,0.00010402,0.00010402
88,1207.05,0.99007,2.41882,0.00579,0.68923,0.34615,0.33571,0.17373,2.10203,5.89877,0.01942,9.709e-05,9.709e-05,9.709e-05
89,1220.71,0.91649,2.12221,0.00546,0.72329,0.34615,0.33029,0.16797,2.10094,5.88072,0.01921,9.016e-05,9.016e-05,9.016e-05
90,1234.37,0.86642,2.43993,0.00487,0.73582,0.34615,0.3318,0.17373,2.0931,5.78572,0.0191,8.323e-05,8.323e-05,8.323e-05
91,1248.22,0.96768,2.17196,0.00612,0.75959,0.34615,0.34194,0.18127,2.07841,5.77991,0.01903,7.63e-05,7.63e-05,7.63e-05
92,1261.9,0.9313,2.38171,0.00553,0.77411,0.34615,0.34269,0.18075,2.12277,5.769,0.01935,6.937e-05,6.937e-05,6.937e-05
93,1275.53,0.86268,2.75553,0.00521,0.7762,0.34615,0.34476,0.18315,2.12065,5.76972,0.01937,6.244e-05,6.244e-05,6.244e-05
94,1289.14,0.99903,2.14765,0.00606,0.77637,0.34615,0.34509,0.18242,2.12656,5.77458,0.01942,5.551e-05,5.551e-05,5.551e-05
95,1302.82,0.87328,2.34713,0.00538,0.78015,0.34615,0.34552,0.18084,2.13329,5.76594,0.01949,4.858e-05,4.858e-05,4.858e-05
96,1316.5,0.95174,2.20871,0.00549,0.77805,0.34615,0.34861,0.18275,2.13694,5.75778,0.01954,4.165e-05,4.165e-05,4.165e-05
97,1330.23,0.86074,2.44394,0.00534,0.77702,0.34615,0.34839,0.18318,2.13501,5.72474,0.0195,3.472e-05,3.472e-05,3.472e-05
98,1343.75,0.94798,2.23353,0.00511,0.77696,0.34615,0.35007,0.18527,2.12864,5.71562,0.01942,2.779e-05,2.779e-05,2.779e-05
99,1357.51,0.93725,2.48624,0.00534,0.75652,0.34615,0.35215,0.18625,2.1269,5.69973,0.01945,2.086e-05,2.086e-05,2.086e-05
100,1371.3,0.96072,2.21103,0.00576,0.76525,0.34615,0.3521,0.18592,2.13153,5.69983,0.0195,1.393e-05,1.393e-05,1.393e-05
